Maximum CNC 25 LB,"0.30336",N
"42.70000","0.62868","-2.98392"
"42.72500","0.62884","-2.98898"
"42.75000","0.62963","-2.98548"
"42.77500","0.62995","-2.99068"
"42.80000","0.62996","-2.98939"
"42.82500","0.63055","-2.99155"
"42.85000","0.63113","-2.99299"
"42.87500","0.63124","-2.99488"
"42.90000","0.63121","-2.99610"
"42.92500","0.63188","-2.99570"
"42.95000","0.63242","-2.99856"
"42.97500","0.63251","-3.00116"
"43.00000","0.63277","-3.00074"
"43.02500","0.63353","-3.00408"
"43.05000","0.63378","-3.00274"
"43.07500","0.63396","-3.00669"
"43.10000","0.63474","-3.00695"
"43.12500","0.63504","-3.00772"
"43.15000","0.63504","-3.01000"
"43.17500","0.63562","-3.01175"
"43.20000","0.63621","-3.01313"
"43.22500","0.63632","-3.01405"
"43.25000","0.63630","-3.01375"
"43.27500","0.63705","-3.02021"
"43.30000","0.63753","-3.01655"
"43.32500","0.63759","-3.02184"
"43.35000","0.63801","-3.02143"
"43.37500","0.63869","-3.02201"
"43.40000","0.63886","-3.02681"
"43.42500","0.63941","-3.02281"
"43.45000","0.64001","-3.03253"
"43.47500","0.64013","-3.02255"
"43.50000","0.64022","-3.03411"
"43.52500","0.64102","-3.02434"
"43.55000","0.64138","-3.03542"
"43.57500","0.64139","-3.03244"
"43.60000","0.64154","-3.03493"
"43.62500","0.64234","-3.03647"
"43.65000","0.64266","-3.03579"
"43.67500","0.64266","-3.04040"
"43.70000","0.64322","-3.03642"
"43.72500","0.64382","-3.04320"
"43.75000","0.64395","-3.04313"
"43.77500","0.64463","-3.04620"
"43.80000","0.64514","-3.04640"
"43.82500","0.64521","-3.04683"
"43.85000","0.64551","-3.04637"
"43.87500","0.64625","-3.05002"
"43.90000","0.64648","-3.04874"
"43.92500","0.64646","-3.05311"
"43.95000","0.64685","-3.05553"
"43.97500","0.64756","-3.05601"
"44.00000","0.64775","-3.05740"
"44.02500","0.64774","-3.05560"
"44.05000","0.64849","-3.06030"
"44.07500","0.64896","-3.05669"
"44.10000","0.64904","-3.06488"
"44.12500","0.64979","-3.06487"
"44.15000","0.65024","-3.06613"
"44.17500","0.65029","-3.06564"
"44.20000","0.65059","-3.06558"
"44.22500","0.65133","-3.06786"
"44.25000","0.65156","-3.07120"
"44.27500","0.65154","-3.07069"
"44.30000","0.65195","-3.07420"
"44.32500","0.65265","-3.07169"
"44.35000","0.65283","-3.08157"
"44.37500","0.65290","-3.07263"
"44.40000","0.65369","-3.08187"
"44.42500","0.65407","-3.07563"
"44.45000","0.65415","-3.08387"
"44.47500","0.65492","-3.08309"
"44.50000","0.65533","-3.08539"
"44.52500","0.65537","-3.08690"
"44.55000","0.65583","-3.08457"
"44.57500","0.65649","-3.09026"
"44.60000","0.65664","-3.08682"
"44.62500","0.65662","-3.09363"
"44.65000","0.65728","-3.09123"
"44.67500","0.65782","-3.09481"
"44.70000","0.65791","-3.09445"
"44.72500","0.65824","-3.10029"
"44.75000","0.65897","-3.09646"
"44.77500","0.65918","-3.10055"
"44.80000","0.65955","-3.09978"
"44.82500","0.66025","-3.10212"
"44.85000","0.66045","-3.10600"
"44.87500","0.66049","-3.10264"
"44.90000","0.66128","-3.11065"
"44.92500","0.66168","-3.10210"
"44.95000","0.66172","-3.11240"
"44.97500","0.66173","-3.10458"
"45.00000","0.66253","-3.11355"
"45.02500","0.66295","-3.11343"
"45.05000","0.66299","-3.11326"
"45.07500","0.66339","-3.11750"
"45.10000","0.66408","-3.11411"
"45.12500","0.66426","-3.12233"
"45.15000","0.66480","-3.11456"
"45.17500","0.66541","-3.12299"
"45.20000","0.66553","-3.11932"
"45.22500","0.66578","-3.12534"
"45.25000","0.66654","-3.12373"
"45.27500","0.66679","-3.12701"
"45.30000","0.66679","-3.12432"
"45.32500","0.66704","-3.13103"
"45.35000","0.66781","-3.12628"
"45.37500","0.66807","-3.13443"
"45.40000","0.66806","-3.12995"
"45.42500","0.66878","-3.13890"
"45.45000","0.66927","-3.13254"
"45.47500","0.66934","-3.13967"
"45.50000","0.67001","-3.13847"
"45.52500","0.67053","-3.14013"
"45.55000","0.67061","-3.13988"
"45.57500","0.67087","-3.14207"
"45.60000","0.67163","-3.14444"
"45.62500","0.67188","-3.14630"
"45.65000","0.67187","-3.14597"
"45.67500","0.67214","-3.14622"
"45.70000","0.67291","-3.15117"
"45.72500","0.67315","-3.15125"
"45.75000","0.67316","-3.15485"
"45.77500","0.67392","-3.15050"
"45.80000","0.67437","-3.15849"
"45.82500","0.67443","-3.15470"
"45.85000","0.67517","-3.16108"
"45.87500","0.67563","-3.15767"
"45.90000","0.67569","-3.15981"
"45.92500","0.67590","-3.16352"
"45.95000","0.67668","-3.16222"
"45.97500","0.67695","-3.16806"
"46.00000","0.67695","-3.16346"
"46.02500","0.67736","-3.17078"
"46.05000","0.67806","-3.16728"
"46.07500","0.67823","-3.17361"
"46.10000","0.67840","-3.17316"
"46.12500","0.67918","-3.17274"
"46.15000","0.67949","-3.17474"
"46.17500","0.67973","-3.17600"
"46.20000","0.68049","-3.18117"
"46.22500","0.68076","-3.17642"
"46.25000","0.68076","-3.18156"
"46.27500","0.68138","-3.17924"
"46.30000","0.68195","-3.18365"
"46.32500","0.68204","-3.18390"
"46.35000","0.68203","-3.18342"
"46.37500","0.68279","-3.18879"
"46.40000","0.68326","-3.18779"
"46.42500","0.68331","-3.19315"
"46.45000","0.68369","-3.18811"
"46.47500","0.68439","-3.19477"
"46.50000","0.68458","-3.19400"
"46.52500","0.68505","-3.19590"
"46.55000","0.68570","-3.19811"
"46.57500","0.68585","-3.19617"
"46.60000","0.68598","-3.19986"
"46.62500","0.68678","-3.19997"
"46.65000","0.68710","-3.20334"
"46.67500","0.68711","-3.20194"
"46.70000","0.68730","-3.20424"
"46.72500","0.68810","-3.20431"
"46.75000","0.68838","-3.20650"
"46.77500","0.68838","-3.20975"
"46.80000","0.68903","-3.20934"
"46.82500","0.68957","-3.20956"
"46.85000","0.68966","-3.21247"
"46.87500","0.69027","-3.21374"
"46.90000","0.69083","-3.21656"
"46.92500","0.69093","-3.21472"
"46.95000","0.69109","-3.21929"
"46.97500","0.69189","-3.21729"
"47.00000","0.69219","-3.22246"
"47.02500","0.69219","-3.21787"
"47.05000","0.69238","-3.22454"
"47.07500","0.69317","-3.22281"
"47.10000","0.69346","-3.23027"
"47.12500","0.69346","-3.22291"
"47.15000","0.69412","-3.23238"
"47.17500","0.69466","-3.22614"
"47.20000","0.69474","-3.23405"
"47.22500","0.69539","-3.23066"
"47.25000","0.69593","-3.23662"
"47.27500","0.69601","-3.23389"
"47.30000","0.69613","-3.23617"
"47.32500","0.69693","-3.23878"
"47.35000","0.69726","-3.23873"
"47.37500","0.69727","-3.24136"
"47.40000","0.69760","-3.24118"
"47.42500","0.69834","-3.24355"
"47.45000","0.69855","-3.24563"
"47.47500","0.69863","-3.24703"
"47.50000","0.69942","-3.24895"
"47.52500","0.69979","-3.24697"
"47.55000","0.69993","-3.25398"
"47.57500","0.70072","-3.24858"
"47.60000","0.70107","-3.25612"
"47.62500","0.70108","-3.24946"
"47.65000","0.70162","-3.26018"
"47.67500","0.70224","-3.25294"
"47.70000","0.70236","-3.26199"
"47.72500","0.70233","-3.25646"
"47.75000","0.70296","-3.26192"
"47.77500","0.70353","-3.26195"
"47.80000","0.70363","-3.26234"
"47.82500","0.70389","-3.26749"
"47.85000","0.70465","-3.26536"
"47.87500","0.70490","-3.27070"
"47.90000","0.70523","-3.26478"
"47.92500","0.70595","-3.27336"
"47.95000","0.70617","-3.27012"
"47.97500","0.70620","-3.27387"
"48.00000","0.70698","-3.27302"
"48.02500","0.70740","-3.27457"
"48.05000","0.70744","-3.27693"
"48.07500","0.70752","-3.27718"
"48.10000","0.70832","-3.28030"
"48.12500","0.70869","-3.27903"
"48.15000","0.70870","-3.28466"
"48.17500","0.70922","-3.28007"
"48.20000","0.70985","-3.28595"
"48.22500","0.70998","-3.28476"
"48.25000","0.71050","-3.29083"
"48.27500","0.71112","-3.28745"
"48.30000","0.71125","-3.28991"
"48.32500","0.71132","-3.28962"
"48.35000","0.71211","-3.29317"
"48.37500","0.71249","-3.29246"
"48.40000","0.71251","-3.29699"
"48.42500","0.71261","-3.29350"
"48.45000","0.71342","-3.29989"
"48.47500","0.71377","-3.29739"
"48.50000","0.71378","-3.30092"
"48.52500","0.71437","-3.30251"
"48.55000","0.71495","-3.30276"
"48.57500","0.71506","-3.30571"
"48.60000","0.71558","-3.30327"
"48.62500","0.71620","-3.31223"
"48.65000","0.71633","-3.30316"
"48.67500","0.71633","-3.31461"
"48.70000","0.71710","-3.30629"
"48.72500","0.71755","-3.31743"
"48.75000","0.71760","-3.31039"
"48.77500","0.71777","-3.31734"
"48.80000","0.71856","-3.31549"
"48.82500","0.71886","-3.31892"
"48.85000","0.71886","-3.31996"
"48.87500","0.71955","-3.31977"
"48.90000","0.72006","-3.32328"
"48.92500","0.72016","-3.32443"
"48.95000","0.72090","-3.32533"
"48.97500","0.72136","-3.32560"
"49.00000","0.72141","-3.32974"
"49.02500","0.72186","-3.32929"
"49.05000","0.72252","-3.32961"
"49.07500","0.72268","-3.33007"
"49.10000","0.72266","-3.33203"
"49.12500","0.72316","-3.33690"
"49.15000","0.72381","-3.33472"
"49.17500","0.72395","-3.33996"
"49.20000","0.72402","-3.33369"
"49.22500","0.72481","-3.34347"
"49.25000","0.72519","-3.33857"
"49.27500","0.72541","-3.34544"
"49.30000","0.72619","-3.34308"
"49.32500","0.72648","-3.34384"
"49.35000","0.72650","-3.34688"
"49.37500","0.72726","-3.34546"
"49.40000","0.72771","-3.35444"
"49.42500","0.72776","-3.34577"
"49.45000","0.72773","-3.35310"
"49.47500","0.72842","-3.35020"
"49.50000","0.72895","-3.35498"
"49.52500","0.72903","-3.35703"
"49.55000","0.72932","-3.35439"
"49.57500","0.73007","-3.35987"
"49.60000","0.73030","-3.35910"
"49.62500","0.73057","-3.36305"
"49.65000","0.73132","-3.36148"
"49.67500","0.73156","-3.36172"
"49.70000","0.73158","-3.36713"
"49.72500","0.73235","-3.36366"
"49.75000","0.73279","-3.37015"
"49.77500","0.73284","-3.36757"
"49.80000","0.73283","-3.37103"
"49.82500","0.73360","-3.37083"
"49.85000","0.73406","-3.37306"
"49.87500","0.73411","-3.37433"
"49.90000","0.73450","-3.37759"
"49.92500","0.73520","-3.37666"
"49.95000","0.73538","-3.37926"
"49.97500","0.73577","-3.38085"
"50.00000","0.73646","-3.38415"
"50.02500","0.73665","-3.38139"
"50.05000","0.73664","-3.38282"
"50.07500","0.73738","-3.38566"
"50.10000","0.73786","-3.38654"
"50.12500","0.73792","-3.38953"
"50.15000","0.73803","-3.38991"
"50.17500","0.73884","-3.39117"
"50.20000","0.73917","-3.39388"
"50.22500","0.73918","-3.39198"
"50.25000","0.73973","-3.39800"
"50.27500","0.74034","-3.39368"
"50.30000","0.74046","-3.40167"
"50.32500","0.74108","-3.39607"
"50.35000","0.74164","-3.40394"
"50.37500","0.74173","-3.40210"
"50.40000","0.74193","-3.40223"
"50.42500","0.74271","-3.40464"
"50.45000","0.74299","-3.40343"
"50.47500","0.74299","-3.40992"
"50.50000","0.74334","-3.40630"
"50.52500","0.74407","-3.41098"
"50.55000","0.74427","-3.40997"
"50.57500","0.74427","-3.41451"
"50.60000","0.74503","-3.41450"
"50.62500","0.74549","-3.41475"
"50.65000","0.74556","-3.41535"
"50.67500","0.74632","-3.41925"
"50.70000","0.74676","-3.42016"
"50.72500","0.74681","-3.42026"
"50.75000","0.74736","-3.42192"
"50.77500","0.74796","-3.42232"
"50.80000","0.74808","-3.42348"
"50.82500","0.74805","-3.42530"
"50.85000","0.74864","-3.42819"
"50.87500","0.74924","-3.42770"
"50.90000","0.74935","-3.43075"
"50.92500","0.74950","-3.43040"
"50.95000","0.75030","-3.43249"
"50.97500","0.75061","-3.43457"
"51.00000","0.75078","-3.43540"
"51.02500","0.75156","-3.43573"
"51.05000","0.75187","-3.43855"
"51.07500","0.75188","-3.43817"
"51.10000","0.75247","-3.44150"
"51.12500","0.75305","-3.43805"
"51.15000","0.75316","-3.44716"
"51.17500","0.75314","-3.44055"
"51.20000","0.75386","-3.44863"
"51.22500","0.75436","-3.44414"
"51.25000","0.75443","-3.44952"
"51.27500","0.75469","-3.44880"
"51.30000","0.75545","-3.45137"
"51.32500","0.75570","-3.45214"
"51.35000","0.75601","-3.45372"
"51.37500","0.75675","-3.45620"
"51.40000","0.75697","-3.45411"
"51.42500","0.75695","-3.45825"
"51.45000","0.75761","-3.45897"
"51.47500","0.75815","-3.46210"
"51.50000","0.75824","-3.45943"
"51.52500","0.75828","-3.46453"
"51.55000","0.75908","-3.46203"
"51.57500","0.75948","-3.46796"
"51.60000","0.75951","-3.46690"
"51.62500","0.76005","-3.46856"
"51.65000","0.76066","-3.47148"
"51.67500","0.76078","-3.46951"
"51.70000","0.76131","-3.47415"
"51.72500","0.76192","-3.47204"
"51.75000","0.76205","-3.47802"
"51.77500","0.76222","-3.47456"
"51.80000","0.76301","-3.47729"
"51.82500","0.76331","-3.48030"
"51.85000","0.76331","-3.47894"
"51.87500","0.76349","-3.48162"
"51.90000","0.76429","-3.48137"
"51.92500","0.76458","-3.48541"
"51.95000","0.76458","-3.48642"
"51.97500","0.76529","-3.48675"
"52.00000","0.76579","-3.48920"
"52.02500","0.76588","-3.48814"
"52.05000","0.76664","-3.49461"
"52.07500","0.76708","-3.49112"
"52.10000","0.76713","-3.49324"
"52.12500","0.76764","-3.49357"
"52.15000","0.76827","-3.49748"
"52.17500","0.76840","-3.49559"
"52.20000","0.76838","-3.50036"
"52.22500","0.76906","-3.49747"
"52.25000","0.76959","-3.50129"
"52.27500","0.76967","-3.50111"
"52.30000","0.76977","-3.50329"
"52.32500","0.77057","-3.50757"
"52.35000","0.77092","-3.50460"
"52.37500","0.77108","-3.51052"
"52.40000","0.77187","-3.50345"
"52.42500","0.77219","-3.51430"
"52.45000","0.77220","-3.50640"
"52.47500","0.77268","-3.51563"
"52.50000","0.77333","-3.51177"
"52.52500","0.77348","-3.51627"
"52.55000","0.77346","-3.51694"
"52.57500","0.77407","-3.51479"
"52.60000","0.77465","-3.52276"
"52.62500","0.77475","-3.51597"
"52.65000","0.77490","-3.52547"
"52.67500","0.77570","-3.51902"
"52.70000","0.77601","-3.52770"
"52.72500","0.77620","-3.52343"
"52.75000","0.77698","-3.52894"
"52.77500","0.77728","-3.52482"
"52.80000","0.77728","-3.53105"
"52.82500","0.77780","-3.53191"
"52.85000","0.77843","-3.53292"
"52.87500","0.77856","-3.53058"
"52.90000","0.77853","-3.53586"
"52.92500","0.77916","-3.53620"
"52.95000","0.77973","-3.53779"
"52.97500","0.77983","-3.54056"
"53.00000","0.78012","-3.53654"
"53.02500","0.78087","-3.54443"
"53.05000","0.78110","-3.54130"
"53.07500","0.78156","-3.54939"
"53.10000","0.78221","-3.54241"
"53.12500","0.78237","-3.54891"
"53.15000","0.78241","-3.54403"
"53.17500","0.78320","-3.55012"
"53.20000","0.78360","-3.55099"
"53.22500","0.78364","-3.55155"
"53.25000","0.78374","-3.55322"
"53.27500","0.78455","-3.55460"
"53.30000","0.78489","-3.55840"
"53.32500","0.78490","-3.55456"
"53.35000","0.78542","-3.56032"
"53.37500","0.78605","-3.55772"
"53.40000","0.78619","-3.56552"
"53.42500","0.78688","-3.56213"
"53.45000","0.78738","-3.56609"
"53.47500","0.78745","-3.56147"
"53.50000","0.78777","-3.56923"
"53.52500","0.78850","-3.56554"
"53.55000","0.78872","-3.57096"
"53.57500","0.78870","-3.56782"
"53.60000","0.78916","-3.57365"
"53.62500","0.78983","-3.57030"
"53.65000","0.78999","-3.57633"
"53.67500","0.79005","-3.57570"
"53.70000","0.79084","-3.57747"
"53.72500","0.79123","-3.57793"
"53.75000","0.79127","-3.57701"
"53.77500","0.79201","-3.58379"
"53.80000","0.79247","-3.58122"
"53.82500","0.79253","-3.58724"
"53.85000","0.79298","-3.58002"
"53.87500","0.79364","-3.58914"
"53.90000","0.79380","-3.58452"
"53.92500","0.79378","-3.58972"
"53.95000","0.79415","-3.58837"
"53.97500","0.79488","-3.59157"
"54.00000","0.79507","-3.59511"
"54.02500","0.79515","-3.59220"
"54.05000","0.79594","-3.59812"
"54.07500","0.79631","-3.59360"
"54.10000","0.79636","-3.60010"
"54.12500","0.79712","-3.59771"
"54.15000","0.79756","-3.60284"
"54.17500","0.79761","-3.60148"
"54.20000","0.79795","-3.60355"
"54.22500","0.79867","-3.60637"
"54.25000","0.79888","-3.60303"
"54.27500","0.79886","-3.61220"
"54.30000","0.79938","-3.60584"
"54.32500","0.80002","-3.61158"
"54.35000","0.80015","-3.61130"
"54.37500","0.80036","-3.61401"
"54.40000","0.80113","-3.61658"
"54.42500","0.80141","-3.61274"
"54.45000","0.80167","-3.62051"
"54.47500","0.80243","-3.61355"
"54.50000","0.80268","-3.62533"
"54.52500","0.80272","-3.61537"
"54.55000","0.80349","-3.62490"
"54.57500","0.80392","-3.62116"
"54.60000","0.80396","-3.62541"
"54.62500","0.80397","-3.62554"
"54.65000","0.80477","-3.62498"
"54.67500","0.80519","-3.63105"
"54.70000","0.80523","-3.62512"
"54.72500","0.80562","-3.63539"
"54.75000","0.80632","-3.62869"
"54.77500","0.80650","-3.63574"
"54.80000","0.80692","-3.63271"
"54.82500","0.80760","-3.63802"
"54.85000","0.80777","-3.63713"
"54.87500","0.80795","-3.63801"
"54.90000","0.80874","-3.63930"
"54.92500","0.80903","-3.63846"
"54.95000","0.80903","-3.64602"
"54.97500","0.80934","-3.64299"
"55.00000","0.81009","-3.64403"
"55.02500","0.81031","-3.64499"
"55.05000","0.81029","-3.64626"
"55.07500","0.81090","-3.65273"
"55.10000","0.81148","-3.64764"
"55.12500","0.81158","-3.65538"
"55.15000","0.81218","-3.64878"
"55.17500","0.81275","-3.65618"
"55.20000","0.81285","-3.65582"
"55.22500","0.81303","-3.65372"
"55.25000","0.81381","-3.66226"
"55.27500","0.81411","-3.65338"
"55.30000","0.81411","-3.66687"
"55.32500","0.81440","-3.65486"
"55.35000","0.81515","-3.66927"
"55.37500","0.81539","-3.65825"
"55.40000","0.81538","-3.66719"
"55.42500","0.81605","-3.66801"
"55.45000","0.81658","-3.66776"
"55.47500","0.81667","-3.67299"
"55.50000","0.81737","-3.66655"
"55.52500","0.81786","-3.67520"
"55.55000","0.81793","-3.67194"
"55.57500","0.81817","-3.67763"
"55.60000","0.81894","-3.67563"
"55.62500","0.81919","-3.67632"
"55.65000","0.81919","-3.68059"
"55.67500","0.81965","-3.68056"
"55.70000","0.82032","-3.68197"
"55.72500","0.82047","-3.68533"
"55.75000","0.82053","-3.68310"
"55.77500","0.82133","-3.68678"
"55.80000","0.82171","-3.68728"
"55.82500","0.82194","-3.69108"
"55.85000","0.82272","-3.69095"
"55.87500","0.82300","-3.68910"
"55.90000","0.82300","-3.69532"
"55.92500","0.82366","-3.69173"
"55.95000","0.82420","-3.69903"
"55.97500","0.82428","-3.69239"
"56.00000","0.82425","-3.69915"
"56.02500","0.82495","-3.69923"
"56.05000","0.82547","-3.70247"
"56.07500","0.82555","-3.70064"
"56.10000","0.82576","-3.70196"
"56.12500","0.82654","-3.70393"
"56.15000","0.82681","-3.70747"
"56.17500","0.82728","-3.70754"
"56.20000","0.82794","-3.70996"
"56.22500","0.82809","-3.70656"
"56.25000","0.82822","-3.71141"
"56.27500","0.82902","-3.71135"
"56.30000","0.82934","-3.71342"
"56.32500","0.82935","-3.71595"
"56.35000","0.82949","-3.71278"
"56.37500","0.83030","-3.71775"
"56.40000","0.83062","-3.71593"
"56.42500","0.83062","-3.72483"
"56.45000","0.83124","-3.71558"
"56.47500","0.83180","-3.72526"
"56.50000","0.83190","-3.71991"
"56.52500","0.83249","-3.72857"
"56.55000","0.83307","-3.72229"
"56.57500","0.83317","-3.72777"
"56.60000","0.83330","-3.72701"
"56.62500","0.83410","-3.73104"
"56.65000","0.83442","-3.73133"
"56.67500","0.83443","-3.72856"
"56.70000","0.83461","-3.73345"
"56.72500","0.83540","-3.73472"
"56.75000","0.83570","-3.73738"
"56.77500","0.83570","-3.73600"
"56.80000","0.83636","-3.74073"
"56.82500","0.83690","-3.73788"
"56.85000","0.83698","-3.74239"
"56.87500","0.83761","-3.74254"
"56.90000","0.83816","-3.74496"
"56.92500","0.83825","-3.74496"
"56.95000","0.83833","-3.74609"
"56.97500","0.83913","-3.74835"
"57.00000","0.83949","-3.74679"
"57.02500","0.83951","-3.75309"
"57.05000","0.83980","-3.74947"
"57.07500","0.84055","-3.75548"
"57.10000","0.84079","-3.75364"
"57.12500","0.84082","-3.75686"
"57.15000","0.84160","-3.75515"
"57.17500","0.84202","-3.76161"
"57.20000","0.84217","-3.75854"
"57.22500","0.84296","-3.76257"
"57.25000","0.84331","-3.75806"
"57.27500","0.84332","-3.76748"
"57.30000","0.84395","-3.76151"
"57.32500","0.84451","-3.77027"
"57.35000","0.84460","-3.76137"
"57.37500","0.84457","-3.77047"
"57.40000","0.84507","-3.76781"
"57.42500","0.84573","-3.77299"
"57.45000","0.84587","-3.77170"
"57.47500","0.84595","-3.77137"
"57.50000","0.84675","-3.77850"
"57.52500","0.84711","-3.77322"
"57.55000","0.84737","-3.78259"
"57.57500","0.84814","-3.77394"
"57.60000","0.84840","-3.78266"
"57.62500","0.84846","-3.77962"
"57.65000","0.84924","-3.78357"
"57.67500","0.84964","-3.78422"
"57.70000","0.84968","-3.78264"
"57.72500","0.84968","-3.78579"
"57.75000","0.85047","-3.78536"
"57.77500","0.85091","-3.79119"
"57.80000","0.85095","-3.78974"
"57.82500","0.85136","-3.79016"
"57.85000","0.85205","-3.79162"
"57.87500","0.85222","-3.79447"
"57.90000","0.85260","-3.79486"
"57.92500","0.85330","-3.79676"
"57.95000","0.85349","-3.79630"
"57.97500","0.85353","-3.80103"
"58.00000","0.85432","-3.79791"
"58.02500","0.85472","-3.80316"
"58.05000","0.85476","-3.79976"
"58.07500","0.85480","-3.80463"
"58.10000","0.85561","-3.80744"
"58.12500","0.85600","-3.80314"
"58.15000","0.85603","-3.81224"
"58.17500","0.85659","-3.80559"
"58.20000","0.85719","-3.81663"
"58.22500","0.85730","-3.80579"
"58.25000","0.85776","-3.81816"
"58.27500","0.85842","-3.81099"
"58.30000","0.85857","-3.81775"
"58.32500","0.85862","-3.81615"
"58.35000","0.85941","-3.81887"
"58.37500","0.85981","-3.81806"
"58.40000","0.85984","-3.81965"
"58.42500","0.86000","-3.82173"
"58.45000","0.86080","-3.82107"
"58.47500","0.86110","-3.82856"
"58.50000","0.86110","-3.82284"
"58.52500","0.86181","-3.83185"
"58.55000","0.86231","-3.82422"
"58.57500","0.86239","-3.83492"
"58.60000","0.86312","-3.82575"
"58.62500","0.86359","-3.83715"
"58.65000","0.86365","-3.83220"
"58.67500","0.86413","-3.83680"
"58.70000","0.86477","-3.83588"
"58.72500","0.86492","-3.83561"
"58.75000","0.86490","-3.83956"
"58.77500","0.86536","-3.83919"
"58.80000","0.86603","-3.84117"
"58.82500","0.86619","-3.84217"
"58.85000","0.86625","-3.84427"
"58.87500","0.86704","-3.84768"
"58.90000","0.86743","-3.84460"
"58.92500","0.86760","-3.85163"
"58.95000","0.86839","-3.84610"
"58.97500","0.86871","-3.85323"
"59.00000","0.86873","-3.84868"
"59.02500","0.86947","-3.85557"
"59.05000","0.86994","-3.85312"
"59.07500","0.87000","-3.85504"
"59.10000","0.87000","-3.85783"
"59.12500","0.87078","-3.85506"
"59.15000","0.87122","-3.86327"
"59.17500","0.87127","-3.85492"
"59.20000","0.87153","-3.86549"
"59.22500","0.87229","-3.85775"
"59.25000","0.87254","-3.86993"
"59.27500","0.87288","-3.86391"
"59.30000","0.87360","-3.86593"
"59.32500","0.87381","-3.86930"
"59.35000","0.87380","-3.86450"
"59.37500","0.87450","-3.87712"
"59.40000","0.87501","-3.86515"
"59.42500","0.87508","-3.87857"
"59.45000","0.87506","-3.86847"
"59.47500","0.87582","-3.87830"
"59.50000","0.87629","-3.87640"
"59.52500","0.87635","-3.87724"
"59.55000","0.87672","-3.88273"
"59.57500","0.87743","-3.87567"
"59.60000","0.87762","-3.88447"
"59.62500","0.87802","-3.88223"
"59.65000","0.87871","-3.88600"
"59.67500","0.87889","-3.88441"
"59.70000","0.87887","-3.88533"
"59.72500","0.87952","-3.88986"
"59.75000","0.88007","-3.88792"
"59.77500","0.88016","-3.89336"
"59.80000","0.88021","-3.89044"
"59.82500","0.88101","-3.89418"
"59.85000","0.88140","-3.89447"
"59.87500","0.88143","-3.89652"
"59.90000","0.88202","-3.89733"
"59.92500","0.88260","-3.89959"
"59.95000","0.88270","-3.90122"
"59.97500","0.88333","-3.90095"
"60.00000","0.88388","-3.90442"
"60.02500","0.88397","-3.90287"
"60.05000","0.88426","-3.90550"
"60.07500","0.88501","-3.90437"
"60.10000","0.88524","-3.91133"
"60.12500","0.88522","-3.90676"
"60.15000","0.88552","-3.91229"
"60.17500","0.88627","-3.90907"
"60.20000","0.88651","-3.91425"
"60.22500","0.88652","-3.91451"
"60.25000","0.88727","-3.91805"
"60.27500","0.88773","-3.91504"
"60.30000","0.88780","-3.91901"
"60.32500","0.88854","-3.91967"
"60.35000","0.88900","-3.92017"
"60.37500","0.88905","-3.92352"
"60.40000","0.88962","-3.92253"
"60.42500","0.89021","-3.92508"
"60.45000","0.89032","-3.92427"
"60.47500","0.89029","-3.92901"
"60.50000","0.89095","-3.92708"
"60.52500","0.89150","-3.92993"
"60.55000","0.89159","-3.92934"
"60.57500","0.89171","-3.93155"
"60.60000","0.89251","-3.93685"
"60.62500","0.89284","-3.93327"
"60.65000","0.89296","-3.93682"
"60.67500","0.89375","-3.93326"
"60.70000","0.89411","-3.94222"
"60.72500","0.89412","-3.93899"
"60.75000","0.89471","-3.94135"
"60.77500","0.89529","-3.94160"
"60.80000","0.89540","-3.94104"
"60.82500","0.89537","-3.94660"
"60.85000","0.89597","-3.94286"
"60.87500","0.89656","-3.95072"
"60.90000","0.89667","-3.94556"
"60.92500","0.89681","-3.95217"
"60.95000","0.89760","-3.95075"
"60.97500","0.89792","-3.95136"
"61.00000","0.89807","-3.95630"
"61.02500","0.89885","-3.95237"
"61.05000","0.89919","-3.95938"
"61.07500","0.89920","-3.95552"
"61.10000","0.89979","-3.96279"
"61.12500","0.90037","-3.95633"
"61.15000","0.90048","-3.96429"
"61.17500","0.90047","-3.96037"
"61.20000","0.90121","-3.96760"
"61.22500","0.90169","-3.96321"
"61.25000","0.90175","-3.96832"
"61.27500","0.90220","-3.96846"
"61.30000","0.90287","-3.96982"
"61.32500","0.90302","-3.97306"
"61.35000","0.90351","-3.96855"
"61.37500","0.90415","-3.97669"
"61.40000","0.90429","-3.97394"
"61.42500","0.90448","-3.97644"
"61.45000","0.90527","-3.97644"
"61.47500","0.90555","-3.97633"
"61.50000","0.90555","-3.98076"
"61.52500","0.90580","-3.97900"
"61.55000","0.90657","-3.98518"
"61.57500","0.90683","-3.98137"
"61.60000","0.90682","-3.98451"
"61.62500","0.90743","-3.98796"
"61.65000","0.90800","-3.98457"
"61.67500","0.90812","-3.99428"
"61.70000","0.90887","-3.98539"
"61.72500","0.90932","-3.99475"
"61.75000","0.90937","-3.98914"
"61.77500","0.91001","-3.99701"
"61.80000","0.91055","-3.99249"
"61.82500","0.91064","-3.99316"
"61.85000","0.91061","-3.99950"
"61.87500","0.91120","-3.99611"
"61.90000","0.91180","-4.00195"
"61.92500","0.91191","-3.99758"
"61.95000","0.91194","-4.00188"
"61.97500","0.91273","-4.00139"
"62.00000","0.91314","-4.00709"
"62.02500","0.91327","-4.00383"
"62.05000","0.91406","-4.00905"
"62.07500","0.91442","-4.00699"
