Maximum CNC 25 LB,"0.14116",N
"110.75000","1.57061","-3.12017"
"110.77500","1.57101","-3.11999"
"110.80000","1.57104","-3.12024"
"110.82500","1.57132","-3.12123"
"110.85000","1.57207","-3.12183"
"110.87500","1.57231","-3.12179"
"110.90000","1.57265","-3.12264"
"110.92500","1.57337","-3.12205"
"110.95000","1.57358","-3.12219"
"110.97500","1.57358","-3.12253"
"111.00000","1.57434","-3.12210"
"111.02500","1.57480","-3.12226"
"111.05000","1.57485","-3.12366"
"111.07500","1.57482","-3.12394"
"111.10000","1.57557","-3.12348"
"111.12500","1.57606","-3.12351"
"111.15000","1.57612","-3.12468"
"111.17500","1.57617","-3.12512"
"111.20000","1.57697","-3.12649"
"111.22500","1.57736","-3.12696"
"111.25000","1.57751","-3.12676"
"111.27500","1.57830","-3.12861"
"111.30000","1.57864","-3.12827"
"111.32500","1.57865","-3.12882"
"111.35000","1.57901","-3.12965"
"111.37500","1.57973","-3.13014"
"111.40000","1.57993","-3.13025"
"111.42500","1.57991","-3.13061"
"111.45000","1.58029","-3.13253"
"111.47500","1.58101","-3.13193"
"111.50000","1.58120","-3.13369"
"111.52500","1.58119","-3.13392"
"111.55000","1.58191","-3.13501"
"111.57500","1.58240","-3.13535"
"111.60000","1.58247","-3.13545"
"111.62500","1.58298","-3.13635"
"111.65000","1.58361","-3.13727"
"111.67500","1.58374","-3.13874"
"111.70000","1.58373","-3.13862"
"111.72500","1.58448","-3.14109"
"111.75000","1.58495","-3.14099"
"111.77500","1.58501","-3.14162"
"111.80000","1.58508","-3.14210"
"111.82500","1.58589","-3.14271"
"111.85000","1.58625","-3.14392"
"111.87500","1.58627","-3.14297"
"111.90000","1.58659","-3.14429"
"111.92500","1.58733","-3.14374"
"111.95000","1.58755","-3.14373"
"111.97500","1.58797","-3.14411"
"112.00000","1.58865","-3.14457"
"112.02500","1.58882","-3.14459"
"112.05000","1.58880","-3.14559"
"112.07500","1.58948","-3.14580"
"112.10000","1.59001","-3.14573"
"112.12500","1.59009","-3.14597"
"112.15000","1.59006","-3.14631"
"112.17500","1.59077","-3.14667"
"112.20000","1.59129","-3.14764"
"112.22500","1.59136","-3.14896"
"112.25000","1.59152","-3.14892"
"112.27500","1.59231","-3.14990"
"112.30000","1.59262","-3.14933"
"112.32500","1.59277","-3.15068"
"112.35000","1.59355","-3.15040"
"112.37500","1.59388","-3.15102"
"112.40000","1.59389","-3.15213"
"112.42500","1.59455","-3.15196"
"112.45000","1.59509","-3.15367"
"112.47500","1.59517","-3.15251"
"112.50000","1.59514","-3.15412"
"112.52500","1.59566","-3.15476"
"112.55000","1.59630","-3.15519"
"112.57500","1.59644","-3.15585"
"112.60000","1.59645","-3.15637"
"112.62500","1.59722","-3.15790"
"112.65000","1.59766","-3.15755"
"112.67500","1.59772","-3.15955"
"112.70000","1.59844","-3.15894"
"112.72500","1.59892","-3.15967"
"112.75000","1.59898","-3.16043"
"112.77500","1.59913","-3.16006"
"112.80000","1.59992","-3.16086"
"112.82500","1.60024","-3.16058"
"112.85000","1.60024","-3.16144"
"112.87500","1.60033","-3.16095"
"112.90000","1.60114","-3.16193"
"112.92500","1.60150","-3.16310"
"112.95000","1.60151","-3.16315"
"112.97500","1.60177","-3.16451"
"113.00000","1.60253","-3.16489"
"113.02500","1.60279","-3.16536"
"113.05000","1.60313","-3.16493"
"113.07500","1.60385","-3.16506"
"113.10000","1.60406","-3.16556"
"113.12500","1.60404","-3.16615"
"113.15000","1.60449","-3.16647"
"113.17500","1.60517","-3.16669"
"113.20000","1.60533","-3.16726"
"113.22500","1.60531","-3.16889"
"113.25000","1.60585","-3.16787"
"113.27500","1.60647","-3.16954"
"113.30000","1.60660","-3.17043"
"113.32500","1.60671","-3.17005"
"113.35000","1.60751","-3.17095"
"113.37500","1.60785","-3.17163"
"113.40000","1.60801","-3.17238"
"113.42500","1.60879","-3.17147"
"113.45000","1.60912","-3.17357"
"113.47500","1.60913","-3.17367"
"113.50000","1.60969","-3.17418"
"113.52500","1.61030","-3.17487"
"113.55000","1.61041","-3.17383"
"113.57500","1.61038","-3.17449"
"113.60000","1.61102","-3.17524"
"113.62500","1.61159","-3.17651"
"113.65000","1.61168","-3.17569"
"113.67500","1.61166","-3.17665"
"113.70000","1.61240","-3.17795"
"113.72500","1.61289","-3.17730"
"113.75000","1.61300","-3.17783"
"113.77500","1.61378","-3.17824"
"113.80000","1.61418","-3.17890"
"113.82500","1.61422","-3.17903"
"113.85000","1.61458","-3.17951"
"113.87500","1.61529","-3.18052"
"113.90000","1.61549","-3.18049"
"113.92500","1.61547","-3.18127"
"113.95000","1.61573","-3.18183"
"113.97500","1.61650","-3.18254"
"114.00000","1.61676","-3.18368"
"114.02500","1.61675","-3.18294"
"114.05000","1.61730","-3.18476"
"114.07500","1.61791","-3.18524"
"114.10000","1.61803","-3.18582"
"114.12500","1.61850","-3.18645"
"114.15000","1.61915","-3.18686"
"114.17500","1.61930","-3.18838"
"114.20000","1.61935","-3.18727"
"114.22500","1.62015","-3.18929"
"114.25000","1.62054","-3.18900"
"114.27500","1.62057","-3.18964"
"114.30000","1.62054","-3.19036"
"114.32500","1.62126","-3.19076"
"114.35000","1.62177","-3.19198"
"114.37500","1.62184","-3.19215"
"114.40000","1.62201","-3.19417"
"114.42500","1.62280","-3.19292"
"114.45000","1.62310","-3.19390"
"114.47500","1.62323","-3.19409"
"114.50000","1.62402","-3.19319"
"114.52500","1.62436","-3.19404"
"114.55000","1.62437","-3.19428"
"114.57500","1.62463","-3.19469"
"114.60000","1.62539","-3.19504"
"114.62500","1.62565","-3.19554"
"114.65000","1.62564","-3.19509"
"114.67500","1.62612","-3.19590"
"114.70000","1.62677","-3.19604"
"114.72500","1.62692","-3.19568"
"114.75000","1.62698","-3.19690"
"114.77500","1.62778","-3.19795"
"114.80000","1.62816","-3.19803"
"114.82500","1.62827","-3.19819"
"114.85000","1.62905","-3.19922"
"114.87500","1.62943","-3.19836"
"114.90000","1.62945","-3.19950"
"114.92500","1.62974","-3.19945"
"114.95000","1.63049","-3.20044"
"114.97500","1.63073","-3.20039"
"115.00000","1.63071","-3.20017"
"115.02500","1.63091","-3.20059"
"115.05000","1.63171","-3.20092"
"115.07500","1.63199","-3.20293"
"115.10000","1.63199","-3.20104"
"115.12500","1.63259","-3.20200"
"115.15000","1.63317","-3.20259"
"115.17500","1.63327","-3.20281"
"115.20000","1.63373","-3.20236"
"115.22500","1.63439","-3.20331"
"115.25000","1.63454","-3.20401"
"115.27500","1.63483","-3.20277"
"115.30000","1.63557","-3.20333"
"115.32500","1.63581","-3.20314"
"115.35000","1.63579","-3.20281"
"115.37500","1.63595","-3.20388"
"115.40000","1.63676","-3.20491"
"115.42500","1.63707","-3.20474"
"115.45000","1.63707","-3.20636"
"115.47500","1.63747","-3.20599"
"115.50000","1.63817","-3.20656"
"115.52500","1.63835","-3.20633"
"115.55000","1.63847","-3.20798"
"115.57500","1.63927","-3.20840"
"115.60000","1.63960","-3.20832"
"115.62500","1.63961","-3.20959"
"115.65000","1.64030","-3.20959"
"115.67500","1.64081","-3.21053"
"115.70000","1.64089","-3.21030"
"115.72500","1.64086","-3.21187"
"115.75000","1.64145","-3.21234"
"115.77500","1.64205","-3.21288"
"115.80000","1.64216","-3.21381"
"115.82500","1.64218","-3.21347"
"115.85000","1.64296","-3.21519"
"115.87500","1.64339","-3.21419"
"115.90000","1.64345","-3.21604"
"115.92500","1.64420","-3.21641"
"115.95000","1.64465","-3.21593"
"115.97500","1.64470","-3.21647"
"116.00000","1.64486","-3.21722"
"116.02500","1.64565","-3.21774"
"116.05000","1.64596","-3.21758"
"116.07500","1.64596","-3.21876"
"116.10000","1.64622","-3.21861"
"116.12500","1.64699","-3.21963"
"116.15000","1.64724","-3.22046"
"116.17500","1.64723","-3.22018"
"116.20000","1.64781","-3.22022"
"116.22500","1.64840","-3.22279"
"116.25000","1.64851","-3.22225"
"116.27500","1.64911","-3.22225"
"116.30000","1.64968","-3.22299"
"116.32500","1.64978","-3.22378"
"116.35000","1.64987","-3.22487"
"116.37500","1.65067","-3.22419"
"116.40000","1.65103","-3.22601"
"116.42500","1.65104","-3.22584"
"116.45000","1.65111","-3.22687"
"116.47500","1.65192","-3.22712"
"116.50000","1.65229","-3.22791"
"116.52500","1.65231","-3.22888"
"116.55000","1.65275","-3.22911"
"116.57500","1.65343","-3.23000"
"116.60000","1.65359","-3.22954"
"116.62500","1.65381","-3.23176"
"116.65000","1.65458","-3.23118"
"116.67500","1.65485","-3.23218"
"116.70000","1.65495","-3.23249"
"116.72500","1.65575","-3.23279"
"116.75000","1.65610","-3.23283"
"116.77500","1.65612","-3.23279"
"116.80000","1.65610","-3.23291"
"116.82500","1.65686","-3.23280"
"116.85000","1.65734","-3.23410"
"116.87500","1.65740","-3.23380"
"116.90000","1.65750","-3.23445"
"116.92500","1.65830","-3.23533"
"116.95000","1.65865","-3.23594"
"116.97500","1.65879","-3.23543"
"117.00000","1.65957","-3.23685"
"117.02500","1.65992","-3.23801"
"117.05000","1.65993","-3.23713"
"117.07500","1.66031","-3.23928"
"117.10000","1.66102","-3.23888"
"117.12500","1.66121","-3.23959"
"117.15000","1.66119","-3.23871"
"117.17500","1.66159","-3.24039"
"117.20000","1.66230","-3.24080"
"117.22500","1.66248","-3.24100"
"117.25000","1.66247","-3.24231"
"117.27500","1.66319","-3.24190"
"117.30000","1.66369","-3.24284"
"117.32500","1.66375","-3.24291"
"117.35000","1.66433","-3.24439"
"117.37500","1.66491","-3.24387"
"117.40000","1.66502","-3.24547"
"117.42500","1.66506","-3.24514"
"117.45000","1.66586","-3.24554"
"117.47500","1.66626","-3.24655"
"117.50000","1.66629","-3.24667"
"117.52500","1.66634","-3.24802"
"117.55000","1.66715","-3.24804"
"117.57500","1.66753","-3.24894"
"117.60000","1.66756","-3.24970"
"117.62500","1.66806","-3.25088"
"117.65000","1.66869","-3.25041"
"117.67500","1.66883","-3.25123"
"117.70000","1.66929","-3.25148"
"117.72500","1.66994","-3.25163"
"117.75000","1.67010","-3.25148"
"117.77500","1.67008","-3.25262"
"117.80000","1.67077","-3.25369"
"117.82500","1.67129","-3.25310"
"117.85000","1.67137","-3.25401"
"117.87500","1.67134","-3.25535"
"117.90000","1.67203","-3.25508"
"117.92500","1.67256","-3.25505"
"117.95000","1.67264","-3.25593"
"117.97500","1.67279","-3.25606"
"118.00000","1.67359","-3.25616"
"118.02500","1.67390","-3.25719"
"118.05000","1.67410","-3.25567"
"118.07500","1.67488","-3.25653"
"118.10000","1.67517","-3.25704"
"118.12500","1.67517","-3.25634"
"118.15000","1.67577","-3.25633"
"118.17500","1.67635","-3.25781"
"118.20000","1.67645","-3.25774"
"118.22500","1.67642","-3.25667"
"118.25000","1.67693","-3.25781"
"118.27500","1.67758","-3.25799"
"118.30000","1.67772","-3.25887"
"118.32500","1.67790","-3.25898"
"118.35000","1.67868","-3.25898"
"118.37500","1.67898","-3.25929"
"118.40000","1.67898","-3.25914"
"118.42500","1.67964","-3.25903"
"118.45000","1.68018","-3.26112"
"118.47500","1.68026","-3.26090"
"118.50000","1.68062","-3.26185"
"118.52500","1.68133","-3.26123"
"118.55000","1.68153","-3.26228"
"118.57500","1.68151","-3.26331"
"118.60000","1.68174","-3.26274"
"118.62500","1.68252","-3.26488"
"118.65000","1.68279","-3.26368"
"118.67500","1.68279","-3.26544"
"118.70000","1.68327","-3.26494"
"118.72500","1.68392","-3.26623"
"118.75000","1.68407","-3.26630"
"118.77500","1.68445","-3.26695"
"118.80000","1.68515","-3.26833"
"118.82500","1.68534","-3.26731"
"118.85000","1.68532","-3.26845"
"118.87500","1.68593","-3.26882"
"118.90000","1.68651","-3.26895"
"118.92500","1.68661","-3.26932"
"118.95000","1.68658","-3.27086"
"118.97500","1.68720","-3.27130"
"119.00000","1.68778","-3.27018"
"119.02500","1.68788","-3.27132"
"119.05000","1.68811","-3.27184"
"119.07500","1.68888","-3.27237"
"119.10000","1.68914","-3.27371"
"119.12500","1.68931","-3.27392"
"119.15000","1.69010","-3.27432"
"119.17500","1.69040","-3.27461"
"119.20000","1.69041","-3.27448"
"119.22500","1.69102","-3.27538"
"119.25000","1.69159","-3.27566"
"119.27500","1.69169","-3.27638"
"119.30000","1.69166","-3.27678"
"119.32500","1.69212","-3.27694"
"119.35000","1.69280","-3.27847"
"119.37500","1.69296","-3.27751"
"119.40000","1.69306","-3.27957"
"119.42500","1.69386","-3.27916"
"119.45000","1.69421","-3.28044"
"119.47500","1.69430","-3.28101"
"119.50000","1.69508","-3.28129"
"119.52500","1.69547","-3.28154"
"119.55000","1.69550","-3.28175"
"119.57500","1.69594","-3.28360"
"119.60000","1.69661","-3.28197"
"119.62500","1.69677","-3.28304"
"119.65000","1.69675","-3.28360"
"119.67500","1.69714","-3.28224"
"119.70000","1.69785","-3.28299"
"119.72500","1.69804","-3.28381"
"119.75000","1.69802","-3.28495"
"119.77500","1.69869","-3.28379"
"119.80000","1.69923","-3.28422"
"119.82500","1.69931","-3.28497"
"119.85000","1.69984","-3.28550"
"119.87500","1.70045","-3.28664"
"119.90000","1.70058","-3.28719"
"119.92500","1.70063","-3.28750"
"119.95000","1.70142","-3.28781"
"119.97500","1.70182","-3.28747"
"120.00000","1.70185","-3.28846"
"120.02500","1.70184","-3.28868"
"120.05000","1.70263","-3.29021"
"120.07500","1.70307","-3.29031"
"120.10000","1.70312","-3.29088"
"120.12500","1.70334","-3.29282"
"120.15000","1.70411","-3.29248"
"120.17500","1.70438","-3.29323"
"120.20000","1.70455","-3.29356"
"120.22500","1.70533","-3.29423"
"120.25000","1.70564","-3.29463"
"120.27500","1.70565","-3.29451"
"120.30000","1.70589","-3.29580"
"120.32500","1.70667","-3.29587"
"120.35000","1.70692","-3.29708"
"120.37500","1.70692","-3.29644"
"120.40000","1.70743","-3.29779"
"120.42500","1.70807","-3.29899"
"120.45000","1.70820","-3.29766"
"120.47500","1.70837","-3.29818"
"120.50000","1.70916","-3.29852"
"120.52500","1.70946","-3.29913"
"120.55000","1.70959","-3.29909"
"120.57500","1.71038","-3.30008"
"120.60000","1.71072","-3.30042"
"120.62500","1.71073","-3.29965"
"120.65000","1.71112","-3.30059"
"120.67500","1.71183","-3.30043"
"120.70000","1.71201","-3.29991"
"120.72500","1.71199","-3.30183"
"120.75000","1.71236","-3.30168"
"120.77500","1.71308","-3.30200"
"120.80000","1.71328","-3.30290"
"120.82500","1.71326","-3.30276"
"120.85000","1.71389","-3.30347"
"120.87500","1.71445","-3.30350"
"120.90000","1.71455","-3.30466"
"120.92500","1.71514","-3.30403"
"120.95000","1.71572","-3.30440"
"120.97500","1.71582","-3.30546"
"121.00000","1.71602","-3.30484"
"121.02500","1.71680","-3.30696"
"121.05000","1.71708","-3.30594"
"121.07500","1.71708","-3.30796"
"121.10000","1.71723","-3.30763"
"121.12500","1.71804","-3.30787"
"121.15000","1.71835","-3.30750"
"121.17500","1.71835","-3.30833"
"121.20000","1.71878","-3.30950"
"121.22500","1.71946","-3.30891"
"121.25000","1.71963","-3.30949"
"121.27500","1.71989","-3.30926"
"121.30000","1.72065","-3.30976"
"121.32500","1.72089","-3.31016"
"121.35000","1.72089","-3.31071"
"121.37500","1.72155","-3.31113"
"121.40000","1.72209","-3.31124"
"121.42500","1.72217","-3.31183"
"121.45000","1.72214","-3.31195"
"121.47500","1.72281","-3.31191"
"121.50000","1.72335","-3.31386"
"121.52500","1.72344","-3.31350"
"121.55000","1.72360","-3.31372"
"121.57500","1.72439","-3.31567"
"121.60000","1.72470","-3.31533"
"121.62500","1.72473","-3.31601"
"121.65000","1.72549","-3.31594"
"121.67500","1.72593","-3.31761"
"121.70000","1.72598","-3.31720"
"121.72500","1.72626","-3.31828"
"121.75000","1.72701","-3.31917"
"121.77500","1.72725","-3.31894"
"121.80000","1.72723","-3.32034"
"121.82500","1.72758","-3.32055"
"121.85000","1.72831","-3.32094"
"121.87500","1.72852","-3.32104"
"121.90000","1.72850","-3.32194"
"121.92500","1.72916","-3.32239"
"121.95000","1.72970","-3.32268"
"121.97500","1.72980","-3.32466"
"122.00000","1.73050","-3.32356"
"122.02500","1.73099","-3.32481"
"122.05000","1.73106","-3.32506"
"122.07500","1.73116","-3.32487"
"122.10000","1.73196","-3.32518"
"122.12500","1.73231","-3.32549"
"122.15000","1.73232","-3.32610"
"122.17500","1.73241","-3.32608"
"122.20000","1.73322","-3.32768"
"122.22500","1.73358","-3.32611"
"122.25000","1.73359","-3.32548"
"122.27500","1.73410","-3.32803"
"122.30000","1.73473","-3.32710"
"122.32500","1.73487","-3.32798"
"122.35000","1.73517","-3.32878"
"122.37500","1.73591","-3.32833"
"122.40000","1.73614","-3.32891"
"122.42500","1.73628","-3.32802"
"122.45000","1.73707","-3.32989"
"122.47500","1.73739","-3.32918"
"122.50000","1.73740","-3.33040"
"122.52500","1.73740","-3.33104"
"122.55000","1.73819","-3.33120"
"122.57500","1.73863","-3.33263"
"122.60000","1.73868","-3.33228"
"122.62500","1.73886","-3.33388"
"122.65000","1.73965","-3.33400"
"122.67500","1.73994","-3.33514"
"122.70000","1.74010","-3.33576"
"122.72500","1.74089","-3.33486"
"122.75000","1.74120","-3.33657"
"122.77500","1.74121","-3.33547"
"122.80000","1.74169","-3.33823"
"122.82500","1.74234","-3.33695"
"122.85000","1.74249","-3.33652"
"122.87500","1.74247","-3.33675"
"122.90000","1.74290","-3.33691"
"122.92500","1.74359","-3.33749"
"122.95000","1.74376","-3.33774"
"122.97500","1.74374","-3.33983"
"123.00000","1.74446","-3.33829"
"123.02500","1.74496","-3.33823"
"123.05000","1.74504","-3.33952"
"123.07500","1.74575","-3.33874"
"123.10000","1.74624","-3.33929"
"123.12500","1.74630","-3.34030"
"123.15000","1.74632","-3.34048"
"123.17500","1.74711","-3.34110"
"123.20000","1.74753","-3.34152"
"123.22500","1.74757","-3.34225"
"123.25000","1.74761","-3.34174"
"123.27500","1.74842","-3.34308"
"123.30000","1.74881","-3.34295"
"123.32500","1.74884","-3.34290"
"123.35000","1.74951","-3.34506"
"123.37500","1.75003","-3.34475"
"123.40000","1.75011","-3.34564"
"123.42500","1.75061","-3.34553"
"123.45000","1.75124","-3.34687"
"123.47500","1.75138","-3.34684"
"123.50000","1.75145","-3.34696"
"123.52500","1.75225","-3.34917"
"123.55000","1.75262","-3.34776"
"123.57500","1.75264","-3.34941"
"123.60000","1.75262","-3.34969"
"123.62500","1.75338","-3.35029"
"123.65000","1.75386","-3.35121"
"123.67500","1.75392","-3.35030"
"123.70000","1.75412","-3.35114"
"123.72500","1.75490","-3.35092"
"123.75000","1.75518","-3.35250"
"123.77500","1.75549","-3.35175"
"123.80000","1.75623","-3.35216"
"123.82500","1.75646","-3.35287"
"123.85000","1.75644","-3.35186"
"123.87500","1.75704","-3.35190"
"123.90000","1.75762","-3.35236"
"123.92500","1.75773","-3.35253"
"123.95000","1.75770","-3.35337"
"123.97500","1.75833","-3.35285"
"124.00000","1.75890","-3.35432"
"124.02500","1.75900","-3.35427"
"124.05000","1.75913","-3.35558"
"124.07500","1.75993","-3.35558"
"124.10000","1.76025","-3.35525"
"124.12500","1.76026","-3.35678"
"124.15000","1.76093","-3.35600"
"124.17500","1.76146","-3.35652"
"124.20000","1.76154","-3.35743"
"124.22500","1.76190","-3.35854"
"124.25000","1.76261","-3.35886"
"124.27500","1.76281","-3.35829"
"124.30000","1.76279","-3.35949"
"124.32500","1.76300","-3.35897"
"124.35000","1.76379","-3.35939"
"124.37500","1.76407","-3.36063"
"124.40000","1.76407","-3.36021"
"124.42500","1.76452","-3.36216"
"124.45000","1.76519","-3.36129"
"124.47500","1.76535","-3.36117"
"124.50000","1.76583","-3.36142"
"124.52500","1.76647","-3.36182"
"124.55000","1.76662","-3.36120"
"124.57500","1.76660","-3.36282"
"124.60000","1.76710","-3.36371"
"124.62500","1.76775","-3.36374"
"124.65000","1.76789","-3.36424"
"124.67500","1.76788","-3.36429"
"124.70000","1.76863","-3.36437"
"124.72500","1.76910","-3.36548"
"124.75000","1.76916","-3.36584"
"124.77500","1.76950","-3.36666"
"124.80000","1.77022","-3.36778"
"124.82500","1.77043","-3.36745"
"124.85000","1.77078","-3.36847"
"124.87500","1.77150","-3.36805"
"124.90000","1.77170","-3.36955"
"124.92500","1.77168","-3.36920"
"124.95000","1.77228","-3.36962"
"124.97500","1.77287","-3.37069"
"125.00000","1.77297","-3.37103"
"125.02500","1.77294","-3.37231"
"125.05000","1.77347","-3.37146"
"125.07500","1.77411","-3.37365"
"125.10000","1.77424","-3.37302"
"125.12500","1.77432","-3.37409"
"125.15000","1.77512","-3.37446"
"125.17500","1.77548","-3.37421"
"125.20000","1.77552","-3.37615"
"125.22500","1.77625","-3.37628"
"125.25000","1.77672","-3.37695"
"125.27500","1.77678","-3.37654"
"125.30000","1.77740","-3.37707"
"125.32500","1.77796","-3.37706"
"125.35000","1.77805","-3.37603"
"125.37500","1.77802","-3.37764"
"125.40000","1.77839","-3.37745"
"125.42500","1.77912","-3.37815"
"125.45000","1.77932","-3.37732"
"125.47500","1.77931","-3.37760"
"125.50000","1.78004","-3.37795"
"125.52500","1.78053","-3.37872"
"125.55000","1.78059","-3.37896"
"125.57500","1.78100","-3.37992"
"125.60000","1.78169","-3.38055"
"125.62500","1.78186","-3.38004"
"125.65000","1.78197","-3.37985"
"125.67500","1.78277","-3.38215"
"125.70000","1.78311","-3.38212"
"125.72500","1.78312","-3.38241"
"125.75000","1.78315","-3.38439"
"125.77500","1.78395","-3.38387"
"125.80000","1.78436","-3.38379"
"125.82500","1.78440","-3.38379"
"125.85000","1.78462","-3.38484"
"125.87500","1.78540","-3.38464"
"125.90000","1.78566","-3.38598"
"125.92500","1.78588","-3.38697"
"125.95000","1.78665","-3.38577"
"125.97500","1.78693","-3.38692"
"126.00000","1.78693","-3.38656"
"126.02500","1.78729","-3.38805"
"126.05000","1.78801","-3.38803"
"126.07500","1.78821","-3.38991"
"126.10000","1.78819","-3.38898"
"126.12500","1.78862","-3.38911"
"126.15000","1.78931","-3.39038"
"126.17500","1.78948","-3.38984"
"126.20000","1.78956","-3.39104"
"126.22500","1.79035","-3.39101"
"126.25000","1.79072","-3.39240"
"126.27500","1.79086","-3.39232"
"126.30000","1.79165","-3.39259"
"126.32500","1.79200","-3.39255"
"126.35000","1.79201","-3.39231"
"126.37500","1.79230","-3.39375"
"126.40000","1.79305","-3.39387"
"126.42500","1.79329","-3.39372"
"126.45000","1.79327","-3.39475"
"126.47500","1.79356","-3.39495"
"126.50000","1.79432","-3.39493"
"126.52500","1.79456","-3.39584"
"126.55000","1.79457","-3.39599"
"126.57500","1.79534","-3.39668"
"126.60000","1.79578","-3.39659"
"126.62500","1.79583","-3.39808"
"126.65000","1.79651","-3.39781"
"126.67500","1.79703","-3.39879"
"126.70000","1.79710","-3.39932"
"126.72500","1.79732","-3.39875"
"126.75000","1.79810","-3.40017"
"126.77500","1.79836","-3.39955"
"126.80000","1.79836","-3.40065"
"126.82500","1.79851","-3.40060"
"126.85000","1.79932","-3.40234"
"126.87500","1.79963","-3.40250"
"126.90000","1.79963","-3.40252"
"126.92500","1.80006","-3.40463"
"126.95000","1.80075","-3.40341"
"126.97500","1.80091","-3.40531"
"127.00000","1.80131","-3.40471"
"127.02500","1.80200","-3.40579"
"127.05000","1.80218","-3.40701"
"127.07500","1.80216","-3.40670"
"127.10000","1.80286","-3.40836"
"127.12500","1.80338","-3.40852"
"127.15000","1.80345","-3.41108"
"127.17500","1.80342","-3.40998"
"127.20000","1.80415","-3.41098"
"127.22500","1.80465","-3.41187"
"127.25000","1.80472","-3.41136"
"127.27500","1.80495","-3.41192"
"127.30000","1.80572","-3.41162"
"127.32500","1.80598","-3.41245"
"127.35000","1.80603","-3.41291"
"127.37500","1.80681","-3.41329"
"127.40000","1.80722","-3.41402"
"127.42500","1.80726","-3.41351"
"127.45000","1.80747","-3.41441"
"127.47500","1.80825","-3.41374"
"127.50000","1.80852","-3.41397"
"127.52500","1.80852","-3.41468"
"127.55000","1.80887","-3.41551"
"127.57500","1.80959","-3.41621"
"127.60000","1.80980","-3.41540"
"127.62500","1.80982","-3.41736"
"127.65000","1.81059","-3.41801"
"127.67500","1.81103","-3.41851"
"127.70000","1.81112","-3.41938"
"127.72500","1.81190","-3.41845"
"127.75000","1.81230","-3.42039"
"127.77500","1.81234","-3.41958"
"127.80000","1.81252","-3.41947"
"127.82500","1.81331","-3.42021"
"127.85000","1.81360","-3.42094"
"127.87500","1.81360","-3.42162"
"127.90000","1.81375","-3.42059"
"127.92500","1.81456","-3.42320"
"127.95000","1.81487","-3.42248"
"127.97500","1.81487","-3.42262"
"128.00000","1.81535","-3.42428"
"128.02500","1.81600","-3.42383"
"128.05000","1.81615","-3.42518"
"128.07500","1.81671","-3.42467"
"128.10000","1.81730","-3.42598"
"128.12500","1.81742","-3.42536"
"128.15000","1.81751","-3.42505"
"128.17500","1.81831","-3.42557"
"128.20000","1.81867","-3.42571"
"128.22500","1.81868","-3.42689"
"128.25000","1.81871","-3.42551"
"128.27500","1.81951","-3.42565"
"128.30000","1.81992","-3.42627"
"128.32500","1.81996","-3.42703"
"128.35000","1.82033","-3.42757"
"128.37500","1.82104","-3.42769"
"128.40000","1.82123","-3.42922"
"128.42500","1.82132","-3.42883"
"128.45000","1.82212","-3.42966"
"128.47500","1.82248","-3.43010"
"128.50000","1.82249","-3.42945"
"128.52500","1.82309","-3.43160"
"128.55000","1.82367","-3.43171"
"128.57500","1.82377","-3.43140"
"128.60000","1.82374","-3.43291"
"128.62500","1.82419","-3.43255"
"128.65000","1.82487","-3.43359"
"128.67500","1.82504","-3.43289"
"128.70000","1.82504","-3.43561"
"128.72500","1.82580","-3.43587"
"128.75000","1.82626","-3.43473"
"128.77500","1.82631","-3.43665"
"128.80000","1.82702","-3.43570"
"128.82500","1.82751","-3.43713"
"128.85000","1.82758","-3.43615"
"128.87500","1.82762","-3.43799"
"128.90000","1.82842","-3.43765"
"128.92500","1.82882","-3.43809"
"128.95000","1.82885","-3.43805"
"128.97500","1.82893","-3.43747"
"129.00000","1.82974","-3.44031"
"129.02500","1.83010","-3.43936"
"129.05000","1.83011","-3.44040"
"129.07500","1.83068","-3.44030"
"129.10000","1.83128","-3.43948"
"129.12500","1.83139","-3.43989"
"129.15000","1.83191","-3.44011"
"129.17500","1.83253","-3.44074"
"129.20000","1.83266","-3.44119"
"129.22500","1.83269","-3.44130"
"129.25000","1.83348","-3.44101"
"129.27500","1.83389","-3.43931"
"129.30000","1.83393","-3.44102"
"129.32500","1.83389","-3.44079"
"129.35000","1.83458","-3.44071"
"129.37500","1.83512","-3.44282"
"129.40000","1.83520","-3.44269"
"129.42500","1.83562","-3.44383"
"129.45000","1.83630","-3.44274"
"129.47500","1.83647","-3.44498"
"129.50000","1.83661","-3.44474"
"129.52500","1.83740","-3.44518"
"129.55000","1.83772","-3.44681"
"129.57500","1.83777","-3.44594"
"129.60000","1.83854","-3.44752"
"129.62500","1.83897","-3.44693"
"129.65000","1.83901","-3.44895"
"129.67500","1.83899","-3.44809"
"129.70000","1.83974","-3.44981"
"129.72500","1.84022","-3.44987"
"129.75000","1.84028","-3.44909"
"129.77500","1.84036","-3.45138"
"129.80000","1.84117","-3.45067"
"129.82500","1.84153","-3.45205"
"129.85000","1.84162","-3.45161"
"129.87500","1.84241","-3.45243"
"129.90000","1.84279","-3.45278"
"129.92500","1.84281","-3.45167"
"129.95000","1.84309","-3.45339"
"129.97500","1.84385","-3.45360"
"130.00000","1.84409","-3.45447"
"130.02500","1.84407","-3.45471"
"130.05000","1.84423","-3.45548"
"130.07500","1.84504","-3.45674"
"130.10000","1.84535","-3.45652"
"130.12500","1.84535","-3.45637"
