Maximum CNC 25 LB,"0.01113",N
"220.30000","2.59969","-2.95668"
"220.32500","2.60018","-2.95657"
"220.35000","2.60086","-2.95662"
"220.37500","2.60101","-2.95707"
"220.40000","2.60099","-2.95749"
"220.42500","2.60123","-2.95723"
"220.45000","2.60201","-2.95801"
"220.47500","2.60227","-2.95806"
"220.50000","2.60227","-2.95850"
"220.52500","2.60270","-2.95879"
"220.55000","2.60338","-2.95830"
"220.57500","2.60355","-2.95885"
"220.60000","2.60353","-2.95971"
"220.62500","2.60385","-2.95967"
"220.65000","2.60460","-2.95953"
"220.67500","2.60482","-2.95984"
"220.70000","2.60480","-2.96042"
"220.72500","2.60477","-2.95934"
"220.75000","2.60508","-2.96102"
"220.77500","2.60585","-2.96082"
"220.80000","2.60609","-2.96041"
"220.82500","2.60607","-2.96133"
"220.85000","2.60610","-2.96095"
"220.87500","2.60691","-2.96105"
"220.90000","2.60732","-2.96230"
"220.92500","2.60736","-2.96203"
"220.95000","2.60754","-2.96127"
"220.97500","2.60833","-2.96244"
"221.00000","2.60862","-2.96200"
"221.02500","2.60862","-2.96215"
"221.05000","2.60863","-2.96238"
"221.07500","2.60942","-2.96241"
"221.10000","2.60986","-2.96256"
"221.12500","2.60990","-2.96139"
"221.15000","2.60986","-2.96192"
"221.17500","2.60989","-2.96253"
"221.20000","2.61069","-2.96252"
"221.22500","2.61113","-2.96327"
"221.25000","2.61117","-2.96251"
"221.27500","2.61113","-2.96299"
"221.30000","2.61173","-2.96348"
"221.32500","2.61233","-2.96286"
"221.35000","2.61244","-2.96379"
"221.37500","2.61242","-2.96420"
"221.40000","2.61314","-2.96422"
"221.42500","2.61364","-2.96407"
"221.45000","2.61371","-2.96475"
"221.47500","2.61368","-2.96468"
"221.50000","2.61405","-2.96466"
"221.52500","2.61478","-2.96578"
"221.55000","2.61498","-2.96564"
"221.57500","2.61496","-2.96647"
"221.60000","2.61493","-2.96635"
"221.62500","2.61554","-2.96613"
"221.65000","2.61614","-2.96669"
"221.67500","2.61625","-2.96724"
"221.70000","2.61622","-2.96728"
"221.72500","2.61662","-2.96693"
"221.75000","2.61733","-2.96764"
"221.77500","2.61752","-2.96816"
"221.80000","2.61751","-2.96769"
"221.82500","2.61824","-2.96873"
"221.85000","2.61873","-2.96890"
"221.87500","2.61879","-2.96825"
"221.90000","2.61876","-2.96939"
"221.92500","2.61909","-2.96862"
"221.95000","2.61984","-2.96946"
"221.97500","2.62006","-2.96884"
"222.00000","2.62004","-2.96975"
"222.02500","2.62001","-2.96934"
"222.05000","2.62044","-2.97031"
"222.07500","2.62115","-2.97027"
"222.10000","2.62133","-2.96913"
"222.12500","2.62131","-2.97061"
"222.15000","2.62152","-2.97052"
"222.17500","2.62231","-2.97061"
"222.20000","2.62259","-2.97098"
"222.22500","2.62259","-2.97028"
"222.25000","2.62310","-2.97076"
"222.27500","2.62373","-2.96981"
"222.30000","2.62387","-2.97062"
"222.32500","2.62384","-2.96999"
"222.35000","2.62424","-2.97071"
"222.37500","2.62496","-2.97182"
"222.40000","2.62514","-2.97051"
"222.42500","2.62512","-2.97148"
"222.45000","2.62509","-2.97128"
"222.47500","2.62556","-2.97094"
"222.50000","2.62625","-2.97125"
"222.52500","2.62641","-2.97183"
"222.55000","2.62639","-2.97237"
"222.57500","2.62649","-2.97139"
"222.60000","2.62730","-2.97271"
"222.62500","2.62766","-2.97221"
"222.65000","2.62767","-2.97294"
"222.67500","2.62800","-2.97361"
"222.70000","2.62873","-2.97254"
"222.72500","2.62895","-2.97343"
"222.75000","2.62893","-2.97305"
"222.77500","2.62905","-2.97368"
"222.80000","2.62986","-2.97323"
"222.82500","2.63020","-2.97330"
"222.85000","2.63021","-2.97356"
"222.87500","2.63018","-2.97268"
"222.90000","2.63033","-2.97425"
"222.92500","2.63115","-2.97427"
"222.95000","2.63148","-2.97478"
"222.97500","2.63148","-2.97470"
"223.00000","2.63145","-2.97541"
"223.02500","2.63218","-2.97585"
"223.05000","2.63269","-2.97522"
"223.07500","2.63276","-2.97593"
"223.10000","2.63288","-2.97573"
"223.12500","2.63368","-2.97571"
"223.15000","2.63401","-2.97641"
"223.17500","2.63402","-2.97545"
"223.20000","2.63399","-2.97695"
"223.22500","2.63453","-2.97692"
"223.25000","2.63517","-2.97691"
"223.27500","2.63530","-2.97774"
"223.30000","2.63527","-2.97728"
"223.32500","2.63526","-2.97749"
"223.35000","2.63601","-2.97725"
"223.37500","2.63651","-2.97851"
"223.40000","2.63657","-2.97754"
"223.42500","2.63654","-2.97811"
"223.45000","2.63717","-2.97897"
"223.47500","2.63774","-2.97828"
"223.50000","2.63784","-2.97923"
"223.52500","2.63786","-2.97946"
"223.55000","2.63865","-2.97947"
"223.57500","2.63907","-2.97997"
"223.60000","2.63911","-2.98083"
"223.62500","2.63907","-2.98144"
"223.65000","2.63962","-2.98064"
"223.67500","2.64025","-2.98220"
"223.70000","2.64038","-2.98121"
"223.72500","2.64035","-2.98143"
"223.75000","2.64033","-2.98174"
"223.77500","2.64094","-2.98202"
"223.80000","2.64154","-2.98277"
"223.82500","2.64165","-2.98326"
"223.85000","2.64162","-2.98317"
"223.87500","2.64194","-2.98333"
"223.90000","2.64270","-2.98323"
"223.92500","2.64292","-2.98417"
"223.95000","2.64290","-2.98275"
"223.97500","2.64357","-2.98343"
"224.00000","2.64411","-2.98386"
"224.02500","2.64419","-2.98329"
"224.05000","2.64416","-2.98373"
"224.07500","2.64479","-2.98442"
"224.10000","2.64536","-2.98411"
"224.12500","2.64546","-2.98385"
"224.15000","2.64543","-2.98364"
"224.17500","2.64541","-2.98421"
"224.20000","2.64609","-2.98489"
"224.22500","2.64664","-2.98527"
"224.25000","2.64673","-2.98474"
"224.27500","2.64670","-2.98567"
"224.30000","2.64698","-2.98597"
"224.32500","2.64775","-2.98486"
"224.35000","2.64800","-2.98603"
"224.37500","2.64799","-2.98580"
"224.40000","2.64847","-2.98588"
"224.42500","2.64913","-2.98553"
"224.45000","2.64927","-2.98615"
"224.47500","2.64925","-2.98580"
"224.50000","2.64942","-2.98640"
"224.52500","2.65022","-2.98705"
"224.55000","2.65053","-2.98674"
"224.57500","2.65053","-2.98668"
"224.60000","2.65050","-2.98718"
"224.62500","2.65068","-2.98746"
"224.65000","2.65149","-2.98774"
"224.67500","2.65180","-2.98809"
"224.70000","2.65180","-2.98782"
"224.72500","2.65177","-2.98858"
"224.75000","2.65240","-2.98874"
"224.77500","2.65298","-2.98831"
"224.80000","2.65308","-2.98925"
"224.82500","2.65316","-2.98953"
"224.85000","2.65397","-2.98949"
"224.87500","2.65433","-2.98932"
"224.90000","2.65434","-2.98976"
"224.92500","2.65431","-2.98999"
"224.95000","2.65479","-2.98957"
"224.97500","2.65546","-2.99064"
"225.00000","2.65562","-2.99049"
"225.02500","2.65560","-2.98990"
"225.05000","2.65561","-2.99104"
"225.07500","2.65641","-2.99184"
"225.10000","2.65685","-2.99105"
"225.12500","2.65689","-2.99171"
"225.15000","2.65686","-2.99206"
"225.17500","2.65760","-2.99167"
"225.20000","2.65810","-2.99275"
"225.22500","2.65816","-2.99226"
"225.25000","2.65825","-2.99232"
"225.27500","2.65906","-2.99274"
"225.30000","2.65941","-2.99234"
"225.32500","2.65942","-2.99253"
"225.35000","2.65939","-2.99232"
"225.37500","2.66009","-2.99328"
"225.40000","2.66062","-2.99268"
"225.42500","2.66070","-2.99309"
"225.45000","2.66067","-2.99335"
"225.47500","2.66065","-2.99324"
"225.50000","2.66138","-2.99346"
"225.52500","2.66190","-2.99433"
"225.55000","2.66197","-2.99341"
"225.57500","2.66194","-2.99349"
"225.60000","2.66241","-2.99500"
"225.62500","2.66308","-2.99403"
"225.65000","2.66324","-2.99445"
"225.67500","2.66322","-2.99520"
"225.70000","2.66392","-2.99477"
"225.72500","2.66444","-2.99480"
"225.75000","2.66451","-2.99542"
"225.77500","2.66448","-2.99437"
"225.80000","2.66514","-2.99548"
"225.82500","2.66569","-2.99529"
"225.85000","2.66578","-2.99558"
"225.87500","2.66575","-2.99529"
"225.90000","2.66573","-2.99541"
"225.92500","2.66638","-2.99581"
"225.95000","2.66696","-2.99533"
"225.97500","2.66705","-2.99681"
"226.00000","2.66702","-2.99574"
"226.02500","2.66732","-2.99649"
"226.05000","2.66808","-2.99714"
"226.07500","2.66832","-2.99700"
"226.10000","2.66830","-2.99711"
"226.12500","2.66888","-2.99690"
"226.15000","2.66948","-2.99839"
"226.17500","2.66959","-2.99685"
"226.20000","2.66956","-2.99820"
"226.22500","2.66987","-2.99785"
"226.25000","2.67063","-2.99704"
"226.27500","2.67086","-2.99765"
"226.30000","2.67084","-2.99713"
"226.32500","2.67081","-2.99775"
"226.35000","2.67124","-2.99776"
"226.37500","2.67195","-2.99851"
"226.40000","2.67213","-2.99803"
"226.42500","2.67211","-2.99794"
"226.45000","2.67218","-2.99908"
"226.47500","2.67300","-2.99802"
"226.50000","2.67337","-2.99920"
"226.52500","2.67339","-2.99948"
"226.55000","2.67368","-2.99965"
"226.57500","2.67443","-2.99989"
"226.60000","2.67467","-3.00013"
"226.62500","2.67465","-3.00044"
"226.65000","2.67463","-3.00082"
"226.67500","2.67538","-3.00095"
"226.70000","2.67588","-3.00129"
"226.72500","2.67594","-3.00074"
"226.75000","2.67591","-3.00210"
"226.77500","2.67614","-3.00182"
"226.80000","2.67693","-3.00255"
"226.82500","2.67720","-3.00289"
"226.85000","2.67720","-3.00256"
"226.87500","2.67730","-3.00255"
"226.90000","2.67811","-3.00308"
"226.92500","2.67846","-3.00293"
"226.95000","2.67847","-3.00318"
"226.97500","2.67885","-3.00352"
"227.00000","2.67956","-3.00345"
"227.02500","2.67975","-3.00370"
"227.05000","2.67973","-3.00429"
"227.07500","2.67991","-3.00359"
"227.10000","2.68071","-3.00395"
"227.12500","2.68101","-3.00423"
"227.15000","2.68101","-3.00387"
"227.17500","2.68098","-3.00443"
"227.20000","2.68114","-3.00495"
"227.22500","2.68195","-3.00475"
"227.25000","2.68228","-3.00488"
"227.27500","2.68228","-3.00476"
"227.30000","2.68226","-3.00497"
"227.32500","2.68303","-3.00489"
"227.35000","2.68350","-3.00553"
"227.37500","2.68356","-3.00534"
"227.40000","2.68371","-3.00564"
"227.42500","2.68450","-3.00633"
"227.45000","2.68482","-3.00585"
"227.47500","2.68482","-3.00623"
"227.50000","2.68486","-3.00644"
"227.52500","2.68567","-3.00720"
"227.55000","2.68607","-3.00623"
"227.57500","2.68610","-3.00624"
"227.60000","2.68606","-3.00695"
"227.62500","2.68611","-3.00599"
"227.65000","2.68693","-3.00689"
"227.67500","2.68734","-3.00723"
"227.70000","2.68737","-3.00667"
"227.72500","2.68733","-3.00709"
"227.75000","2.68786","-3.00794"
"227.77500","2.68850","-3.00716"
"227.80000","2.68864","-3.00792"
"227.82500","2.68862","-3.00775"
"227.85000","2.68934","-3.00700"
"227.87500","2.68984","-3.00696"
"227.90000","2.68991","-3.00850"
"227.92500","2.68988","-3.00754"
"227.95000","2.69041","-3.00854"
"227.97500","2.69105","-3.00835"
"228.00000","2.69118","-3.00897"
"228.02500","2.69115","-3.00980"
"228.05000","2.69113","-3.00871"
"228.07500","2.69168","-3.00983"
"228.10000","2.69232","-3.00920"
"228.12500","2.69246","-3.01082"
"228.15000","2.69242","-3.00963"
"228.17500","2.69261","-3.01068"
"228.20000","2.69341","-3.01125"
"228.22500","2.69371","-3.01021"
"228.25000","2.69371","-3.01041"
"228.27500","2.69421","-3.01114"
"228.30000","2.69485","-3.01131"
"228.32500","2.69499","-3.01036"
"228.35000","2.69497","-3.01101"
"228.37500","2.69501","-3.01100"
"228.40000","2.69583","-3.01117"
"228.42500","2.69623","-3.01168"
"228.45000","2.69626","-3.01102"
"228.47500","2.69622","-3.01171"
"228.50000","2.69645","-3.01311"
"228.52500","2.69724","-3.01264"
"228.55000","2.69752","-3.01285"
"228.57500","2.69752","-3.01245"
"228.60000","2.69756","-3.01327"
"228.62500","2.69837","-3.01323"
"228.65000","2.69877","-3.01357"
"228.67500","2.69880","-3.01450"
"228.70000","2.69919","-3.01372"
"228.72500","2.69989","-3.01456"
"228.75000","2.70007","-3.01447"
"228.77500","2.70005","-3.01413"
"228.80000","2.70008","-3.01419"
"228.82500","2.70089","-3.01418"
"228.85000","2.70130","-3.01400"
"228.87500","2.70134","-3.01431"
"228.90000","2.70130","-3.01508"
"228.92500","2.70141","-3.01460"
"228.95000","2.70223","-3.01493"
"228.97500","2.70259","-3.01593"
"229.00000","2.70260","-3.01533"
"229.02500","2.70258","-3.01627"
"229.05000","2.70332","-3.01608"
"229.07500","2.70382","-3.01629"
"229.10000","2.70388","-3.01682"
"229.12500","2.70401","-3.01693"
"229.15000","2.70481","-3.01709"
"229.17500","2.70513","-3.01696"
"229.20000","2.70514","-3.01769"
"229.22500","2.70524","-3.01684"
"229.25000","2.70605","-3.01754"
"229.27500","2.70640","-3.01804"
"229.30000","2.70641","-3.01753"
"229.32500","2.70638","-3.01764"
"229.35000","2.70648","-3.01828"
"229.37500","2.70730","-3.01870"
"229.40000","2.70767","-3.01858"
"229.42500","2.70768","-3.01831"
"229.45000","2.70765","-3.01847"
"229.47500","2.70825","-3.01943"
"229.50000","2.70885","-3.02018"
"229.52500","2.70896","-3.02006"
"229.55000","2.70893","-3.02004"
"229.57500","2.70960","-3.02084"
"229.60000","2.71015","-3.02086"
"229.62500","2.71023","-3.02065"
"229.65000","2.71020","-3.02117"
"229.67500","2.71061","-3.02118"
"229.70000","2.71132","-3.02097"
"229.72500","2.71150","-3.02141"
"229.75000","2.71148","-3.02169"
"229.77500","2.71145","-3.02194"
"229.80000","2.71191","-3.02288"
"229.82500","2.71260","-3.02242"
"229.85000","2.71277","-3.02254"
"229.87500","2.71275","-3.02421"
"229.90000","2.71287","-3.02355"
"229.92500","2.71368","-3.02462"
"229.95000","2.71402","-3.02487"
"229.97500","2.71403","-3.02455"
"230.00000","2.71441","-3.02449"
"230.02500","2.71512","-3.02494"
"230.05000","2.71531","-3.02574"
"230.07500","2.71529","-3.02466"
"230.10000","2.71531","-3.02496"
"230.12500","2.71611","-3.02595"
"230.15000","2.71654","-3.02521"
"230.17500","2.71658","-3.02588"
"230.20000","2.71654","-3.02634"
"230.22500","2.71681","-3.02658"
"230.25000","2.71759","-3.02699"
"230.27500","2.71785","-3.02728"
"230.30000","2.71784","-3.02684"
"230.32500","2.71796","-3.02777"
"230.35000","2.71877","-3.02792"
"230.37500","2.71910","-3.02766"
"230.40000","2.71911","-3.02782"
"230.42500","2.71949","-3.02897"
"230.45000","2.72020","-3.02830"
"230.47500","2.72039","-3.02823"
"230.50000","2.72037","-3.02898"
"230.52500","2.72047","-3.02935"
"230.55000","2.72129","-3.02884"
"230.57500","2.72164","-3.02921"
"230.60000","2.72165","-3.02894"
"230.62500","2.72162","-3.02877"
"230.65000","2.72181","-3.02996"
"230.67500","2.72262","-3.02971"
"230.70000","2.72292","-3.02943"
"230.72500","2.72292","-3.03076"
"230.75000","2.72291","-3.03066"
"230.77500","2.72369","-3.03030"
"230.80000","2.72415","-3.03009"
"230.82500","2.72420","-3.03074"
"230.85000","2.72444","-3.03062"
"230.87500","2.72521","-3.03107"
"230.90000","2.72546","-3.03119"
"230.92500","2.72546","-3.03017"
"230.95000","2.72553","-3.03190"
"230.97500","2.72634","-3.03125"
"231.00000","2.72671","-3.03107"
"231.02500","2.72673","-3.03159"
"231.05000","2.72670","-3.03201"
"231.07500","2.72686","-3.03234"
"231.10000","2.72767","-3.03238"
"231.12500","2.72800","-3.03268"
"231.15000","2.72800","-3.03217"
"231.17500","2.72797","-3.03260"
"231.20000","2.72856","-3.03403"
"231.22500","2.72917","-3.03283"
"231.25000","2.72928","-3.03364"
"231.27500","2.72930","-3.03348"
"231.30000","2.73009","-3.03314"
"231.32500","2.73051","-3.03411"
"231.35000","2.73055","-3.03373"
"231.37500","2.73051","-3.03367"
"231.40000","2.73107","-3.03384"
"231.42500","2.73170","-3.03467"
"231.45000","2.73182","-3.03410"
"231.47500","2.73179","-3.03394"
"231.50000","2.73177","-3.03490"
"231.52500","2.73245","-3.03486"
"231.55000","2.73301","-3.03507"
"231.57500","2.73309","-3.03535"
"231.60000","2.73306","-3.03564"
"231.62500","2.73339","-3.03524"
"231.65000","2.73414","-3.03606"
"231.67500","2.73436","-3.03531"
"231.70000","2.73434","-3.03572"
"231.72500","2.73492","-3.03600"
"231.75000","2.73552","-3.03606"
"231.77500","2.73563","-3.03621"
"231.80000","2.73560","-3.03684"
"231.82500","2.73573","-3.03682"
"231.85000","2.73654","-3.03647"
"231.87500","2.73688","-3.03756"
"231.90000","2.73689","-3.03696"
"231.92500","2.73686","-3.03676"
"231.95000","2.73730","-3.03688"
"231.97500","2.73800","-3.03778"
"232.00000","2.73817","-3.03764"
"232.02500","2.73815","-3.03835"
"232.05000","2.73844","-3.03869"
"232.07500","2.73920","-3.03802"
"232.10000","2.73944","-3.03898"
"232.12500","2.73942","-3.03934"
"232.15000","2.73998","-3.03900"
"232.17500","2.74059","-3.03911"
"232.20000","2.74071","-3.03920"
"232.22500","2.74068","-3.03902"
"232.25000","2.74094","-3.03923"
"232.27500","2.74172","-3.03971"
"232.30000","2.74198","-3.03886"
"232.32500","2.74197","-3.04006"
"232.35000","2.74194","-3.03994"
"232.37500","2.74221","-3.03996"
"232.40000","2.74299","-3.04089"
"232.42500","2.74325","-3.04072"
"232.45000","2.74324","-3.04086"
"232.47500","2.74336","-3.04109"
"232.50000","2.74417","-3.04195"
"232.52500","2.74450","-3.04195"
"232.55000","2.74451","-3.04180"
"232.57500","2.74490","-3.04234"
"232.60000","2.74561","-3.04179"
"232.62500","2.74579","-3.04164"
"232.65000","2.74577","-3.04208"
"232.67500","2.74606","-3.04255"
"232.70000","2.74682","-3.04211"
"232.72500","2.74706","-3.04286"
"232.75000","2.74704","-3.04241"
"232.77500","2.74701","-3.04272"
"232.80000","2.74732","-3.04411"
"232.82500","2.74809","-3.04305"
"232.85000","2.74833","-3.04326"
"232.87500","2.74831","-3.04414"
"232.90000","2.74831","-3.04410"
"232.92500","2.74909","-3.04396"
"232.95000","2.74955","-3.04495"
"232.97500","2.74960","-3.04446"
"233.00000","2.74976","-3.04429"
"233.02500","2.75055","-3.04476"
"233.05000","2.75086","-3.04534"
"233.07500","2.75086","-3.04511"
"233.10000","2.75084","-3.04549"
"233.12500","2.75160","-3.04583"
"233.15000","2.75208","-3.04531"
"233.17500","2.75214","-3.04624"
"233.20000","2.75211","-3.04630"
"233.22500","2.75215","-3.04606"
"233.25000","2.75296","-3.04716"
"233.27500","2.75337","-3.04751"
"233.30000","2.75341","-3.04718"
"233.32500","2.75337","-3.04693"
"233.35000","2.75384","-3.04803"
"233.37500","2.75452","-3.04738"
"233.40000","2.75468","-3.04824"
"233.42500","2.75466","-3.04805"
"233.45000","2.75530","-3.04800"
"233.47500","2.75586","-3.04881"
"233.50000","2.75595","-3.04866"
"233.52500","2.75592","-3.04845"
"233.55000","2.75609","-3.04866"
"233.57500","2.75690","-3.04923"
"233.60000","2.75721","-3.04916"
"233.62500","2.75721","-3.04913"
"233.65000","2.75718","-3.04994"
"233.67500","2.75766","-3.04915"
"233.70000","2.75833","-3.05000"
"233.72500","2.75849","-3.05035"
"233.75000","2.75847","-3.05035"
"233.77500","2.75884","-3.05031"
"233.80000","2.75956","-3.05060"
"233.82500","2.75976","-3.05056"
"233.85000","2.75974","-3.05020"
"233.87500","2.76035","-3.05190"
"233.90000","2.76093","-3.05109"
"233.92500","2.76103","-3.05107"
"233.95000","2.76100","-3.05146"
"233.97500","2.76133","-3.05172"
"234.00000","2.76208","-3.05119"
"234.02500","2.76230","-3.05200"
"234.05000","2.76228","-3.05185"
"234.07500","2.76225","-3.05177"
"234.10000","2.76264","-3.05210"
"234.12500","2.76337","-3.05169"
"234.15000","2.76357","-3.05186"
"234.17500","2.76355","-3.05281"
"234.20000","2.76372","-3.05252"
"234.22500","2.76452","-3.05243"
"234.25000","2.76483","-3.05377"
"234.27500","2.76483","-3.05364"
"234.30000","2.76519","-3.05368"
"234.32500","2.76591","-3.05409"
"234.35000","2.76611","-3.05407"
"234.37500","2.76609","-3.05355"
"234.40000","2.76639","-3.05403"
"234.42500","2.76715","-3.05470"
"234.45000","2.76738","-3.05393"
"234.47500","2.76736","-3.05381"
"234.50000","2.76733","-3.05366"
"234.52500","2.76764","-3.05410"
"234.55000","2.76841","-3.05415"
"234.57500","2.76865","-3.05515"
"234.60000","2.76863","-3.05459"
"234.62500","2.76863","-3.05511"
"234.65000","2.76941","-3.05526"
"234.67500","2.76987","-3.05488"
"234.70000","2.76992","-3.05496"
"234.72500","2.77007","-3.05574"
"234.75000","2.77087","-3.05536"
"234.77500","2.77118","-3.05544"
"234.80000","2.77118","-3.05578"
"234.82500","2.77119","-3.05523"
"234.85000","2.77199","-3.05549"
"234.87500","2.77242","-3.05601"
"234.90000","2.77246","-3.05518"
"234.92500","2.77242","-3.05606"
"234.95000","2.77249","-3.05706"
"234.97500","2.77331","-3.05675"
"235.00000","2.77370","-3.05681"
"235.02500","2.77373","-3.05679"
"235.05000","2.77369","-3.05755"
"235.07500","2.77438","-3.05648"
"235.10000","2.77492","-3.05810"
"235.12500","2.77500","-3.05853"
"235.15000","2.77499","-3.05769"
"235.17500","2.77576","-3.05852"
"235.20000","2.77622","-3.05794"
"235.22500","2.77627","-3.05896"
"235.25000","2.77623","-3.05872"
"235.27500","2.77653","-3.05954"
"235.30000","2.77730","-3.05872"
"235.32500","2.77754","-3.05873"
"235.35000","2.77752","-3.05887"
"235.37500","2.77749","-3.05762"
"235.40000","2.77808","-3.05908"
"235.42500","2.77870","-3.05902"
"235.45000","2.77881","-3.05932"
"235.47500","2.77878","-3.05901"
"235.50000","2.77922","-3.05984"
"235.52500","2.77991","-3.06003"
"235.55000","2.78008","-3.05976"
"235.57500","2.78006","-3.05990"
"235.60000","2.78077","-3.05983"
"235.62500","2.78128","-3.05973"
"235.65000","2.78135","-3.05986"
"235.67500","2.78132","-3.05937"
"235.70000","2.78166","-3.06107"
"235.72500","2.78240","-3.06084"
"235.75000","2.78262","-3.06057"
"235.77500","2.78260","-3.06117"
"235.80000","2.78257","-3.06107"
"235.82500","2.78308","-3.06070"
"235.85000","2.78374","-3.06044"
"235.87500","2.78389","-3.06142"
"235.90000","2.78387","-3.06110"
"235.92500","2.78400","-3.06146"
"235.95000","2.78482","-3.06225"
"235.97500","2.78514","-3.06170"
"236.00000","2.78515","-3.06239"
"236.02500","2.78571","-3.06247"
"236.05000","2.78631","-3.06245"
"236.07500","2.78643","-3.06229"
"236.10000","2.78640","-3.06265"
"236.12500","2.78686","-3.06310"
"236.15000","2.78754","-3.06227"
"236.17500","2.78770","-3.06279"
"236.20000","2.78768","-3.06291"
"236.22500","2.78765","-3.06319"
"236.25000","2.78806","-3.06474"
"236.27500","2.78878","-3.06362"
"236.30000","2.78897","-3.06487"
"236.32500","2.78895","-3.06442"
"236.35000","2.78912","-3.06527"
"236.37500","2.78992","-3.06448"
"236.40000","2.79023","-3.06534"
"236.42500","2.79023","-3.06548"
"236.45000","2.79055","-3.06465"
"236.47500","2.79129","-3.06567"
"236.50000","2.79151","-3.06541"
"236.52500","2.79149","-3.06484"
"236.55000","2.79160","-3.06598"
"236.57500","2.79242","-3.06527"
"236.60000","2.79276","-3.06583"
"236.62500","2.79277","-3.06620"
"236.65000","2.79274","-3.06607"
"236.67500","2.79289","-3.06624"
"236.70000","2.79371","-3.06679"
"236.72500","2.79404","-3.06739"
"236.75000","2.79404","-3.06623"
"236.77500","2.79402","-3.06767"
"236.80000","2.79476","-3.06813"
"236.82500","2.79526","-3.06754"
"236.85000","2.79532","-3.06841"
"236.87500","2.79534","-3.06846"
"236.90000","2.79613","-3.06889"
"236.92500","2.79655","-3.06807"
"236.95000","2.79659","-3.06864"
"236.97500","2.79655","-3.06899"
"237.00000","2.79703","-3.06891"
"237.02500","2.79770","-3.06986"
"237.05000","2.79786","-3.06872"
"237.07500","2.79784","-3.06966"
"237.10000","2.79781","-3.06946"
"237.12500","2.79851","-3.06942"
"237.15000","2.79905","-3.06998"
"237.17500","2.79913","-3.07039"
"237.20000","2.79910","-3.07102"
"237.22500","2.79967","-3.07026"
"237.25000","2.80028","-3.07106"
"237.27500","2.80040","-3.07166"
"237.30000","2.80044","-3.07080"
"237.32500","2.80124","-3.07197"
"237.35000","2.80164","-3.07141"
"237.37500","2.80167","-3.07222"
"237.40000","2.80163","-3.07225"
"237.42500","2.80209","-3.07187"
"237.45000","2.80278","-3.07190"
"237.47500","2.80294","-3.07213"
"237.50000","2.80292","-3.07213"
"237.52500","2.80289","-3.07157"
"237.55000","2.80349","-3.07300"
"237.57500","2.80410","-3.07296"
"237.60000","2.80421","-3.07260"
"237.62500","2.80418","-3.07349"
"237.65000","2.80455","-3.07301"
"237.67500","2.80528","-3.07408"
"237.70000","2.80548","-3.07421"
"237.72500","2.80546","-3.07424"
"237.75000","2.80615","-3.07442"
"237.77500","2.80667","-3.07442"
"237.80000","2.80675","-3.07511"
"237.82500","2.80672","-3.07407"
"237.85000","2.80722","-3.07515"
"237.87500","2.80788","-3.07536"
"237.90000","2.80802","-3.07446"
"237.92500","2.80800","-3.07526"
"237.95000","2.80797","-3.07556"
"237.97500","2.80856","-3.07568"
"238.00000","2.80917","-3.07529"
"238.02500","2.80929","-3.07584"
"238.05000","2.80926","-3.07568"
"238.07500","2.80953","-3.07664"
"238.10000","2.81031","-3.07697"
"238.12500","2.81056","-3.07622"
"238.15000","2.81055","-3.07713"
"238.17500","2.81107","-3.07673"
"238.20000","2.81170","-3.07627"
"238.22500","2.81183","-3.07644"
"238.25000","2.81180","-3.07692"
"238.27500","2.81201","-3.07733"
"238.30000","2.81281","-3.07712"
"238.32500","2.81309","-3.07694"
"238.35000","2.81309","-3.07695"
"238.37500","2.81306","-3.07696"
"238.40000","2.81331","-3.07774"
"238.42500","2.81410","-3.07762"
"238.45000","2.81437","-3.07750"
"238.47500","2.81436","-3.07858"
"238.50000","2.81438","-3.07848"
"238.52500","2.81518","-3.07889"
"238.55000","2.81560","-3.07882"
"238.57500","2.81564","-3.07862"
"238.60000","2.81578","-3.07888"
"238.62500","2.81658","-3.07955"
"238.65000","2.81690","-3.07946"
"238.67500","2.81690","-3.07915"
"238.70000","2.81687","-3.07959"
"238.72500","2.81745","-3.07962"
"238.75000","2.81807","-3.08021"
"238.77500","2.81818","-3.08033"
"238.80000","2.81815","-3.07996"
"238.82500","2.81819","-3.08034"
"238.85000","2.81900","-3.08127"
"238.87500","2.81941","-3.08171"
"238.90000","2.81945","-3.08117"
"238.92500","2.81941","-3.08119"
"238.95000","2.82004","-3.08211"
"238.97500","2.82062","-3.08134"
"239.00000","2.82072","-3.08207"
"239.02500","2.82078","-3.08205"
"239.05000","2.82158","-3.08227"
"239.07500","2.82196","-3.08190"
"239.10000","2.82199","-3.08169"
"239.12500","2.82195","-3.08228"
"239.15000","2.82260","-3.08251"
"239.17500","2.82317","-3.08240"
"239.20000","2.82326","-3.08227"
"239.22500","2.82323","-3.08281"
"239.25000","2.82321","-3.08322"
"239.27500","2.82379","-3.08329"
"239.30000","2.82441","-3.08372"
"239.32500","2.82453","-3.08427"
"239.35000","2.82450","-3.08398"
"239.37500","2.82482","-3.08433"
"239.40000","2.82558","-3.08463"
"239.42500","2.82580","-3.08491"
"239.45000","2.82578","-3.08421"
"239.47500","2.82639","-3.08570"
"239.50000","2.82697","-3.08468"
"239.52500","2.82707","-3.08503"
"239.55000","2.82704","-3.08631"
"239.57500","2.82761","-3.08545"
"239.60000","2.82822","-3.08521"
"239.62500","2.82834","-3.08594"
"239.65000","2.82831","-3.08595"
"239.67500","2.82829","-3.08576"
